nom du buff, priorité
berserk majeur,2
berserk mineur,3
brutalité majeur,1
brutalité mineur,1
courage mineur,1
renforcement,
endurance majeur,8
endurance mineur,9
évitement majeur,
évitement mineur,
expédition majeur,
expédition mineur,
force mineur,7
guérison majeur,
guérison mineur,
héroisme majeur,8
héroisme mineur,9
intellect mineur,
prophétie majeur,
prophétie mineur,
protection majeur,
protection mineur,
résolution majeur,
résolution mineur,
résilience majeur,
résilience mineur,
sauvagerie majeur,6
sauvagerie mineur,7
solidité mineur,
sorcellerie majeur,
sorcellerie mineur,
vitalité majeur,
vitalité mineur,
vol de magie mineur,
vol de vie mineur,
brèche majeur,4
brèche mineur,5
vulnérabilité majeur,2
vulnérabilité mineur,3
