nom du buff,score
berserk majeur,10
berserk mineur,5
brutalité majeur,
brutalité mineur,
courage mineur,5
renforcement,
endurance majeur,
endurance mineur,
évitement majeur,
évitement mineur,
expédition majeur,
expédition mineur,
force mineur,2
guérison majeur,
guérison mineur,
héroisme majeur,2
héroisme mineur,1
intellect mineur,1
prophétie majeur,6
prophétie mineur,3
protection majeur,
protection mineur,
résolution majeur,
résolution mineur,
résilience majeur,
résilience mineur,
sauvagerie majeur,
sauvagerie mineur,
solidité mineur,
sorcellerie majeur,20
sorcellerie mineur,10
vitalité majeur,
vitalité mineur,
vol de magie mineur,1
vol de vie mineur,
brèche majeur,3
brèche mineur,2
vulnérabilité majeur,10
vulnérabilité mineur,5
